t,x1,x2,p1,p2,Ptot,E,Erel
17.55,9.994410569550558e-2,1.0000558943045026,1.0572701478217683e-2,-1.0572701478217683e-2,0.0,5.0000055891016026e-2,1.1178203188078032e-6
17.56,9.999983574108486e-2,1.0000001642589234,5.73307637639164e-4,-5.73307637639164e-4,0.0,5.000000016434849e-2,3.286968058846534e-9
17.57,9.995556611518197e-2,1.0000444338848262,-9.427232818214627e-3,9.427232818214627e-3,0.0,5.000004443636698e-2,8.887273378332935e-7
17.580000000000002,9.981138535704874e-2,1.0001886146429595,-1.9408918808431985e-2,1.9408918808431985e-2,0.0,5.000018835307225e-2,3.7670614433382646e-6
17.59,9.956758182820143e-2,1.000432418171807,-2.9351786961032467e-2,2.9351786961032467e-2,0.0,5.0000430763706465e-2,8.615274127571333e-6
17.6,9.92246431356977e-2,1.0007753568643107,-3.923595153971088e-2,3.923595153971088e-2,0.0,5.000076972995402e-2,1.539459907870519e-5
17.61,9.87832551569226e-2,1.001216744843086,-4.904164421530986e-2,4.904164421530986e-2,0.0,5.0001202541440914e-2,2.4050828816568574e-5
17.62,9.824430066783367e-2,1.001755699332175,-5.874925360247821e-2,5.874925360247821e-2,0.0,5.0001725737406605e-2,3.451474813037641e-5
17.63,9.760885757740907e-2,1.0023911424225995,-6.83393644824416e-2,6.83393644824416e-2,0.0,5.000233513437628e-2,4.670268752393617e-5
17.64,9.687819677182966e-2,1.0031218032281788,-7.779279663344012e-2,7.779279663344012e-2,0.0,5.000302585961144e-2,6.051719222702191e-5
17.650000000000002,9.60537795727066e-2,1.0039462204273017,-8.709064319117177e-2,8.709064319117177e-2,0.0,5.0003792390073215e-2,7.584780146258061e-5
17.66,9.513725481443813e-2,1.0048627451855703,-9.621430846252108e-2,9.621430846252108e-2,0.0,5.000462859658393e-2,9.257193167688788e-5
17.67,9.41304555465408e-2,1.0058695444534678,-0.10514554511694534,0.10514554511694534,0.0,5.0005527792836256e-2,1.1055585672339866e-4
17.68,9.30353953675504e-2,1.0069646046324583,-0.11386649068113569,0.11386649068113569,0.0,5.000648278885729e-2,1.296557771440774e-4
17.69,9.18542643978249e-2,1.008145735602184,-0.12235970326396375,0.12235970326396375,0.0,5.0007485948498506e-2,1.49718969968404e-4
17.7,9.058942489930377e-2,1.0094105751007052,-0.1306081964402639,0.1306081964402639,0.0,5.0008529250495704e-2,1.705850099123493e-4
17.71,8.924340655098405e-2,1.010756593449025,-0.13859547322368349,0.13859547322368349,0.0,5.000960435260601e-2,1.9208705211853883e-4
17.72,8.781890138956236e-2,1.0121810986104467,-0.1463055590606557,0.1463055590606557,0.0,5.001070265831302e-2,2.1405316625866495e-4
17.73,8.631875842536155e-2,1.0136812415746475,-0.1537230337795066,0.1537230337795066,0.0,5.001181538556418e-2,2.363077112818575e-4
17.740000000000002,8.474597794431002e-2,1.015254022055699,-0.1608330624307985,0.1608330624307985,0.0,5.00129336369925e-2,2.586727398483364e-4
17.75,8.310370550736988e-2,1.016896294492639,-0.16762142495722882,0.16762142495722882,0.0,5.001404847105946e-2,2.809694211874931e-4
17.76,8.139522565941501e-2,1.0186047743405937,-0.1740745446337447,0.1740745446337447,0.0,5.001515097355193e-2,3.030194710368356e-4
17.77,7.962395536014132e-2,1.0203760446398673,-0.1801795152209931,0.1801795152209931,0.0,5.001623232885989e-2,3.246465771961077e-4
17.78,7.779343715014735e-2,1.0222065628498611,-0.18592412677779951,0.18592412677779951,0.0,5.0017283890466356e-2,3.4567780932540033e-4
17.79,7.59073320658531e-2,1.0240926679341553,-0.19129689008105033,0.19129689008105033,0.0,5.001829725008469e-2,3.659450016921244e-4
17.8,7.396941231742715e-2,1.0260305876825813,-0.19628705960413906,0.19628705960413906,0.0,5.001926430489138e-2,3.852860978258148e-4
17.81,7.198355374436637e-2,1.028016446255642,-0.2008846550080195,0.2008846550080195,0.0,5.0020177322316214e-2,4.0354644632256616e-4
17.82,6.995372806381685e-2,1.0300462719361916,-0.2050804811018839,0.2050804811018839,0.0,5.002102900187183e-2,4.2058003743489155e-4
17.830000000000002,6.78839949271397e-2,1.0321160050728688,-0.20886614623354455,0.20886614623354455,0.0,5.002181253352853e-2,4.362506705689321e-4
17.84,6.57784938006083e-2,1.0342215061994005,-0.21223407907273809,0.21223407907273809,0.0,5.002252165216717e-2,4.5043304334163516e-4
17.85,6.364143568647568e-2,1.0363585643135331,-0.21517754375378612,0.21517754375378612,0.0,5.002315068767517e-2,4.6301375350166126e-4
17.86,6.147709470097011e-2,1.0385229052990386,-0.2176906533473266,0.2176906533473266,0.0,5.0023694610284636e-2,4.7389220569099474e-4
17.87,5.9289799526062614e-2,1.040710200473946,-0.21976838163417242,0.21976838163417242,0.0,5.0024149070790336e-2,4.8298141580499417e-4
17.88,5.7083924752103006e-2,1.0429160752479054,-0.22140657315774992,0.22140657315774992,0.0,5.0024510435326026e-2,4.902087065188068e-4
17.89,5.48638821286392e-2,1.0451361178713692,-0.22260195153501194,0.22260195153501194,0.0,5.002477581442091e-2,4.955162884165412e-4
17.900000000000002,5.263411174091812e-2,1.0473658882590902,-0.22335212600920393,0.22335212600920393,0.0,5.002494308610373e-2,4.988617220728899e-4
17.91,5.039907312971522e-2,1.049600926870293,-0.2236555962313775,0.2236555962313775,0.0,5.0025010912870115e-2,5.002182574005689e-4
17.92,4.816323637225289e-2,1.0518367636277555,-0.22351175526108835,0.22351175526108835,0.0,5.0024978752377255e-2,4.995750475433871e-4
17.93,4.5931073142046065e-2,1.0540689268579624,-0.222920890780277,0.222920890780277,0.0,5.002484686178044e-2,4.969372356071469e-4
17.94,4.370704776555515e-2,1.0562929522344533,-0.2218841845179051,0.2218841845179051,0.0,5.00246162956769e-2,4.923259135362892e-4
17.95,4.149560829353314e-2,1.0585043917064754,-0.22040370988649738,0.22040370988649738,0.0,5.002428889767319e-2,4.8577795346213456e-4
17.96,3.930117760492407e-2,1.0606988223950846,-0.21848242783531663,0.21848242783531663,0.0,5.0023867285643744e-2,4.773457128731665e-4
17.97,3.7128144561105164e-2,1.0628718554389036,-0.21612418092846525,0.21612418092846525,0.0,5.002335483079838e-2,4.6709661596588877e-4
17.98,3.4980855228164055e-2,1.0650191447718447,-0.21333368565975694,0.21333368565975694,0.0,5.002275563072593e-2,4.5511261451691633e-4
17.990000000000002,3.286360418476662e-2,1.067136395815242,-0.21011652301972913,0.21011652301972913,0.0,5.002207447663031e-2,4.4148953260450465e-4
18.0,3.0780625932999666e-2,1.0692193740670088,-0.20647912733366186,0.20647912733366186,0.0,5.002131681501951e-2,4.26336300388546e-4
18.01,2.873608642936672e-2,1.0712639135706417,-0.2024287733929273,0.2024287733929273,0.0,5.002048870415595e-2,4.0977408311729176e-4
18.02,2.673407475287505e-2,1.0732659252471333,-0.19797356190540688,0.19797356190540688,0.0,5.001959676561397e-2,3.919353122776297e-4
18.03,2.4778594926877638e-2,1.0752214050731306,-0.19312240329407565,0.19312240329407565,0.0,5.0018648131334144e-2,3.729626266811552e-4
18.04,2.287355791102648e-2,1.0771264420889817,-0.18788499987615628,0.18788499987615628,0.0,5.001765038659639e-2,3.53007731926091e-4
18.05,2.1022773779353274e-2,1.078977226220655,-0.18227182645848458,0.18227182645848458,0.0,5.001661150936736e-2,3.3223018734554406e-4
18.06,1.9229944100121372e-2,1.080770055899887,-0.17629410938789594,0.17629410938789594,0.0,5.001553980650966e-2,3.1079613019152576e-4
18.07,1.7498654532689235e-2,1.0825013454673191,-0.16996380409853148,0.16996380409853148,0.0,5.0014443847359105e-2,2.8887694718038266e-4
18.080000000000002,1.5832367656191726e-2,1.0841676323438165,-0.16329357120096996,0.16329357120096996,0.0,5.001333239520491e-2,2.666479040965004e-4
18.09,1.4234416044381843e-2,1.0857655839556264,-0.15629675116100653,0.15629675116100653,0.0,5.001221433721885e-2,2.4428674437526566e-4
18.1,1.2707995600483206e-2,1.0872920043995251,-0.14898733761872104,0.14898733761872104,0.0,5.0011098613392584e-2,2.21972267849951e-4
18.11,1.1256159165383611e-2,1.0887438408346246,-0.14137994940119814,0.14137994940119814,0.0,5.0009994145053416e-2,1.9988290106659443e-4
18.12,9.881810411953258e-3,1.090118189588055,-0.13348980128487284,0.13348980128487284,0.0,5.000890976353059e-2,1.781952706100817e-4
18.13,8.587698037699003e-3,1.0914123019623092,-0.1253326735659778,0.1253326735659778,0.0,5.000785413953865e-2,1.570827907712566e-4
18.14,7.37641026736936e-3,1.0926235897326388,-0.11692488049995081,0.11692488049995081,0.0,5.000683571384701e-2,1.3671427693845415e-4
18.150000000000002,6.250369676504987e-3,1.0937496303235033,-0.1082832376729239,0.1082832376729239,0.0,5.000586262978757e-2,1.1725259574962823e-4
18.16,5.211828346287612e-3,1.0947881716537207,-9.942502837055114e-2,9.942502837055114e-2,0.0,5.000494266814041e-2,9.885336280643347e-5
18.17,4.26286335937767e-3,1.0957371366406308,-9.036796901143727e-2,9.036796901143727e-2,0.0,5.000408318491889e-2,8.166369837608864e-5
18.18,3.4053726457489815e-3,1.0965946273542595,-8.113017371430052e-2,8.113017371430052e-2,0.0,5.000329105255078e-2,6.58210510139089e-5
18.19,2.641071186828803e-3,1.0973589288131798,-7.173011806973519e-2,7.173011806973519e-2,0.0,5.000257260492663e-2,5.145209853091295e-5
18.2,1.971487585534975e-3,1.0980285124144737,-6.2186602189030354e-2,6.2186602189030354e-2,0.0,5.0001933586753484e-2,3.867173506796877e-5
18.21,1.3979610090700863e-3,1.0986020389909388,-5.251871310394744e-2,5.251871310394744e-2,0.0,5.000137910762069e-2,2.758215241205337e-5
18.22,9.216385105870661e-4,1.099078361489422,-4.274578659265662e-2,4.274578659265662e-2,0.0,5.000091360114365e-2,1.827202287127402e-5
18.23,5.434727350828808e-4,1.0994565272649262,-3.2887368508180456e-2,3.2887368508180456e-2,0.0,5.000054078951166e-2,1.081579023148869e-5
18.240000000000002,2.6422001410853873e-4,1.0997357799859004,-2.2963175686687952e-2,2.2963175686687952e-2,0.0,5.000026365372667e-2,5.273074531741963e-6
18.25,8.443885310598861e-5,1.099915561146903,-1.2993056513822075e-2,1.2993056513822075e-2,0.0,5.0000084409766506e-2,1.6881953283920363e-6
18.26,4.488814397235464e-6,1.0999955111856117,-2.996951227928554e-3,2.996951227928554e-3,0.0,5.000000449086605e-2,8.981731927648602e-8
18.27,2.4529798059696817e-5,1.0999754702019493,7.005147960420824e-3,-7.005147960420824e-3,0.0,5.0000024536056877e-2,4.907211358096122e-7
18.28,1.445217221260478e-4,1.0998554782778829,1.6993236852849373e-2,-1.6993236852849373e-2,0.0,5.000014438505713e-2,2.887701140846794e-6
18.29,3.642246027481557e-4,1.0996357753972608,2.6947339271572203e-2,-2.6947339271572203e-2,0.0,5.000036307955465e-2,7.261591091212148e-6
18.3,6.831990341647763e-4,1.0993168009658443,3.6847547011751906e-2,-3.6847547011751906e-2,0.0,5.00006788708684e-2,1.3577417366239496e-5
18.31,1.1008070675130764e-3,1.098899192932496,4.66740596579081e-2,-4.66740596579081e-2,0.0,5.000108923393041e-2,2.178467860644569e-5
18.32,1.6162134867263593e-3,1.0983837865132828,5.6407224184748486e-2,-5.6407224184748486e-2,0.0,5.000159088747818e-2,3.181774956187428e-5
18.330000000000002,2.228387478966199e-3,1.097771612521043,6.60275742632194e-2,-6.60275742632194e-2,0.0,5.000217982028971e-2,4.359640579251748e-5
18.34,2.936104696248115e-3,1.0970638953037612,7.551586919316387e-2,-7.551586919316387e-2,0.0,5.000285132325818e-2,5.7026465161841194e-5
18.35,3.7379497041375442e-3,1.096262050295872,8.485313238472204e-2,-8.485313238472204e-2,0.0,5.0003600027046236e-2,7.200054092298945e-5
18.36,4.632318812618708e-3,1.095367681187391,9.402068931151077e-2,-9.402068931151077e-2,0.0,5.000441994501777e-2,8.839890035361438e-5
18.37,5.617423283474644e-3,1.094382576716535,0.10300020485967648,-0.10300020485967648,0.0,5.0005304521108955e-2,1.0609042217737934e-4
18.38,6.69129290776364e-3,1.0933087070922458,0.11177371999812283,-0.11177371999812283,0.0,5.000624668224946e-2,1.2493364498752913e-4
18.39,7.85177994623712e-3,1.0921482200537722,0.12032368769657292,-0.12032368769657292,0.0,5.00072388949186e-2,1.447778983702794e-4
18.400000000000002,9.096563424818134e-3,1.090903436575191,0.12863300801962985,-0.12863300801962985,0.0,5.00082732253842e-2,1.6546450768234437e-4
18.41,1.0423153776549522e-2,1.0895768462234596,0.1366850623266475,-0.1366850623266475,0.0,5.0009341403139645e-2,1.8682806279118858e-4
18.42,1.1828897820727819e-2,1.0881711021792813,0.14446374650901186,-0.14446374650901186,0.0,5.00104348870358e-2,2.0869774071424727e-4
18.43,1.3310984069264668e-2,1.0866890159307443,0.15195350319835818,-0.15195350319835818,0.0,5.001154493357504e-2,2.3089867149911307e-4
18.44,1.4866448349662997e-2,1.085133551650346,0.1591393528813078,-0.1591393528813078,0.0,5.0012662666825664e-2,2.5325333651154925e-4
18.45,1.6492179733362013e-2,1.083507820266647,0.16600692385849478,-0.16600692385849478,0.0,5.001377914939252e-2,2.755829878486877e-4
18.46,1.818492675759431e-2,1.0818150732424148,0.1725424809879648,-0.1725424809879648,0.0,5.001488545388081e-2,2.97709077614477e-4
18.47,1.9941303928311428e-2,1.0800586960716976,0.17873295315545887,-0.17873295315545887,0.0,5.001597273427981e-2,3.1945468559446634e-4
18.48,2.175779849117193e-2,1.078242201508837,0.18456595941664203,-0.18456595941664203,0.0,5.001703229669569e-2,3.4064593391211424e-4
18.490000000000002,2.36307774570501e-2,1.076369222542959,0.1900298337589919,-0.1900298337589919,0.0,5.001805566886729e-2,3.611133773440128e-4
18.5,2.5556494868014177e-2,1.0744435051319952,0.19511364843382384,-0.19511364843382384,0.0,5.0019034667910675e-2,3.806933582117804e-4
18.51,2.7531099289242234e-2,1.0724689007107673,0.1998072358117881,-0.1998072358117881,0.0,5.001996146574964e-2,3.9922931499111676e-4
18.52,2.9550641511891816e-2,1.0704493584881178,0.20410120871812884,-0.20410120871812884,0.0,5.002082865170839e-2,4.165730341661171e-4
18.53,3.161108245151763e-2,1.068388917548492,0.20798697920703332,-0.20798697920703332,0.0,5.002162929176808e-2,4.3258583535987695e-4
18.54,3.370830122624042e-2,1.0662916987737692,0.21145677573752372,-0.21145677573752372,0.0,5.00223569840109e-2,4.47139680216229e-4
18.55,3.5838103398510734e-2,1.064161896601499,0.2145036587165391,-0.2145036587165391,0.0,5.00230059098097e-2,4.6011819619232094e-4
18.56,3.799622936398404e-2,1.0620037706360257,0.21712153437812137,-0.21712153437812137,0.0,5.002357088035368e-2,4.7141760707192145e-4
18.57,4.017836287072938e-2,1.0598216371292803,0.2193051669709474,-0.2193051669709474,0.0,5.00240473781384e-2,4.8094756276623104e-4
18.580000000000002,4.2380139651733276e-2,1.0576198603482765,0.22105018922983155,-0.22105018922983155,0.0,5.002443159308756e-2,4.886318617494658e-4
18.59,4.4597156153433716e-2,1.0554028438465761,0.22235311111025605,-0.22235311111025605,0.0,5.002472045301851e-2,4.944090603685438e-4
18.6,4.68249783428273e-2,1.0531750216571825,0.22321132676846003,-0.22321132676846003,0.0,5.0024911648207174e-2,4.982329641417529e-4
18.61,4.905915057553523e-2,1.0509408494244745,0.22362311977312707,-0.22362311977312707,0.0,5.0025003649856827e-2,5.000729971348086e-4
18.62,5.129520450709211e-2,1.0487047954929178,0.22358766653824788,-0.22358766653824788,0.0,5.002499572232231e-2,4.999144464444541e-4
18.63,5.352866802963481e-2,1.0464713319703753,0.2231050379702922,-0.2231050379702922,0.0,5.002488792899215e-2,4.977585798413e-4
18.64,5.575507421611825e-2,1.044244925783892,0.22217619932639598,-0.22217619932639598,0.0,5.002468113178185e-2,4.936226356352926e-4
18.650000000000002,5.7969970254169466e-2,1.0420300297458407,0.22080300828384697,-0.22080300828384697,0.0,5.0024376984241906e-2,4.875396848363903e-4
18.66,6.016892635171235e-2,1.0398310736482979,0.21898821122473025,-0.21898821122473025,0.0,5.002397791833599e-2,4.7955836671803505e-4
18.67,6.234754459655182e-2,1.0376524554034585,0.2167354377431641,-0.2167354377431641,0.0,5.002348712499511e-2,4.697424999004765e-4
18.68,6.45014677521982e-2,1.0354985322478123,0.2140491933861116,-0.2140491933861116,0.0,5.002290852860286e-2,4.5817057205549324e-4
18.69,6.662638797234019e-2,1.0333736120276704,0.21093485064228693,-0.21093485064228693,0.0,5.0022246755615944e-2,4.449351123171622e-4
18.7,6.871805541653751e-2,1.031281944583473,0.20739863819717766,-0.20739863819717766,0.0,5.0021507097571215e-2,4.3014195142257385e-4
18.71,7.077228674990178e-2,1.0292277132501089,0.20344762847567405,-0.20344762847567405,0.0,5.002069546877437e-2,4.139093754856875e-4
18.72,7.278497350976626e-2,1.0272150264902444,0.1990897234972191,-0.1990897234972191,0.0,5.001981835900931e-2,3.9636718018445856e-4
18.73,7.475209032261121e-2,1.0252479096773994,0.1943336390717697,-0.1943336390717697,0.0,5.0018882781645665e-2,3.776556329115881e-4
18.740000000000002,7.666970295481094e-2,1.0233302970451996,0.18918888736817674,-0.18918888736817674,0.0,5.001789621756003e-2,3.5792435119891215e-4
18.75,7.853397618110107e-2,1.0214660238189095,0.18366575788984743,-0.18366575788984743,0.0,5.001686655531887e-2,3.373311063756262e-4
18.76,8.0341181455029e-2,1.0196588185449815,0.17777529689573843,-0.17777529689573843,0.0,5.001580202810148e-2,3.1604056202783005e-4
18.77,8.208770436604688e-2,1.0179122956339635,0.17152928530783793,-0.17152928530783793,0.0,5.0014711147867486e-2,2.942229573479888e-4
18.78,8.37700518683327e-2,1.0162299481316777,0.16494021514932172,-0.16494021514932172,0.0,5.0013602637295124e-2,2.720527459007522e-4
18.79,8.538485926688184e-2,1.0146151407331285,0.1580212645605069,-0.1580212645605069,0.0,5.001248536003508e-2,2.497072006998886e-4
18.8,8.692889694689723e-2,1.013071103053113,0.15078627144257106,-0.15078627144257106,0.0,5.001136824983626e-2,2.2736499672354433e-4
18.81,8.839907683301884e-2,1.0116009231669914,0.14324970578175006,-0.14324970578175006,0.0,5.0010260239111815e-2,2.0520478223456893e-4
18.82,8.979245856547442e-2,1.0102075414345357,0.13542664070936555,-0.13542664070936555,0.0,5.0009170187515516e-2,1.8340375030859136e-4
18.830000000000002,9.110625538079906e-2,1.008893744619211,0.1273327223555623,-0.1273327223555623,0.0,5.00081068110999e-2,1.621362219962616e-4
18.84,9.23378396853621e-2,1.0076621603146478,0.11898413855704794,-0.11898413855704794,0.0,5.000707861262284e-2,1.4157225245503533e-4
18.85,9.348474831055445e-2,1.0065152516894553,0.11039758648141945,-0.11039758648141945,0.0,5.000609381355932e-2,1.2187627118465085e-4
18.86,9.45446874391257e-2,1.005455312560884,0.10159023923282812,-0.10159023923282812,0.0,5.000516028836261e-2,1.0320576725050805e-4
18.87,9.55155371928187e-2,1.0044844628071912,9.257971150577113e-2,-9.257971150577113e-2,0.0,5.0004285501500066e-2,8.57100299996026e-5
18.88,9.639535587212608e-2,1.0036046441278839,8.338402435570261e-2,-8.338402435570261e-2,0.0,5.000347644776769e-2,6.952895535206048e-5
18.89,9.718238383968922e-2,1.0028176161603208,7.402156915692268e-2,-7.402156915692268e-2,0.0,5.000273959635895e-2,5.479192717733329e-5
18.900000000000002,9.787504703957298e-2,1.0021249529604372,6.451107081982893e-2,-6.451107081982893e-2,0.0,5.000208083913768e-2,4.161678275188533e-5
18.91,9.84719601453776e-2,1.0015280398546327,5.487155034109553e-2,-5.487155034109553e-2,0.0,5.0001505443526925e-2,3.010887053678241e-5
18.92,9.897192933089148e-2,1.0010280706691188,4.512228676167994e-2,-4.512228676167994e-2,0.0,5.00010180103898e-2,2.036020779430655e-5
18.93,9.93739546577436e-2,1.0006260453422666,3.528277860874099e-2,-3.528277860874099e-2,0.0,5.0000622437241724e-2,1.2448744832749248e-5
