time,posX,posY,posZ,oriW,oriX,oriY,oriZ,velX,velY,velZ,angX,angY,angZ
0.190000,0.000000,-0.078002,0.000000,0.036614,-0.999329,0.000000,0.000000,0.000000,-1.863900,0.000000,50.000000,0.000000,0.000000
0.191000,0.000000,-0.079876,0.000000,0.061578,-0.998102,0.000000,0.000000,0.000000,-1.873710,0.000000,50.000000,0.000000,0.000000
0.192000,0.000000,-0.081760,0.000000,0.086503,-0.996252,0.000000,0.000000,0.000000,-1.883520,0.000000,50.000000,0.000000,0.000000
0.193000,0.000000,-0.083653,0.000000,0.111375,-0.993778,0.000000,0.000000,0.000000,-1.893330,0.000000,50.000000,0.000000,0.000000
0.194000,0.000000,-0.085556,0.000000,0.136177,-0.990685,0.000000,0.000000,0.000000,-1.903140,0.000000,50.000000,0.000000,0.000000
0.195000,0.000000,-0.087469,0.000000,0.160893,-0.986972,0.000000,0.000000,0.000000,-1.912950,0.000000,50.000000,0.000000,0.000000
0.196000,0.000000,-0.089392,0.000000,0.185510,-0.982642,0.000000,0.000000,0.000000,-1.922760,0.000000,50.000000,0.000000,0.000000
0.197000,0.000000,-0.091324,0.000000,0.210010,-0.977699,0.000000,0.000000,0.000000,-1.932570,0.000000,50.000000,0.000000,0.000000
0.198000,0.000000,-0.093267,0.000000,0.234379,-0.972145,0.000000,0.000000,0.000000,-1.942380,0.000000,50.000000,0.000000,0.000000
0.199000,0.000000,-0.095219,0.000000,0.258602,-0.965984,0.000000,0.000000,0.000000,-1.952190,0.000000,50.000000,0.000000,0.000000
0.200000,0.000000,-0.097181,0.000000,0.282664,-0.959219,0.000000,0.000000,0.000000,-1.962000,0.000000,50.000000,0.000000,0.000000
0.201000,0.000000,-0.099153,0.000000,0.306548,-0.951855,0.000000,0.000000,0.000000,-1.971810,0.000000,50.000000,0.000000,0.000000
0.202000,0.000000,-0.101134,0.000000,0.330241,-0.943897,0.000000,0.000000,0.000000,-1.981620,0.000000,50.000000,0.000000,0.000000
0.203000,0.000000,-0.103126,0.000000,0.353728,-0.935348,0.000000,0.000000,0.000000,-1.991430,0.000000,50.000000,0.000000,0.000000
0.204000,0.000000,-0.105127,0.000000,0.376994,-0.926216,0.000000,0.000000,0.000000,-2.001240,0.000000,50.000000,0.000000,0.000000
0.205000,0.000000,-0.107138,0.000000,0.400025,-0.916504,0.000000,0.000000,0.000000,-2.011050,0.000000,50.000000,0.000000,0.000000
0.206000,0.000000,-0.109159,0.000000,0.422805,-0.906221,0.000000,0.000000,0.000000,-2.020860,0.000000,50.000000,0.000000,0.000000
0.207000,0.000000,-0.111190,0.000000,0.445322,-0.895371,0.000000,0.000000,0.000000,-2.030670,0.000000,50.000000,0.000000,0.000000
0.208000,0.000000,-0.113230,0.000000,0.467560,-0.883962,0.000000,0.000000,0.000000,-2.040480,0.000000,50.000000,0.000000,0.000000
0.209000,0.000000,-0.115280,0.000000,0.489506,-0.872000,0.000000,0.000000,0.000000,-2.050290,0.000000,50.000000,0.000000,0.000000
0.210000,0.000000,-0.117341,0.000000,0.511146,-0.859494,0.000000,0.000000,0.000000,-2.060100,0.000000,50.000000,0.000000,0.000000
0.211000,0.000000,-0.119410,0.000000,0.532467,-0.846451,0.000000,0.000000,0.000000,-2.069910,0.000000,50.000000,0.000000,0.000000
0.212000,0.000000,-0.121490,0.000000,0.553455,-0.832879,0.000000,0.000000,0.000000,-2.079720,0.000000,50.000000,0.000000,0.000000
0.213000,0.000000,-0.123580,0.000000,0.574098,-0.818787,0.000000,0.000000,0.000000,-2.089530,0.000000,50.000000,0.000000,0.000000
0.214000,0.000000,-0.125679,0.000000,0.594382,-0.804183,0.000000,0.000000,0.000000,-2.099340,0.000000,50.000000,0.000000,0.000000
0.215000,0.000000,-0.127788,0.000000,0.614295,-0.789077,0.000000,0.000000,0.000000,-2.109150,0.000000,50.000000,0.000000,0.000000
0.216000,0.000000,-0.129907,0.000000,0.633823,-0.773478,0.000000,0.000000,0.000000,-2.118960,0.000000,50.000000,0.000000,0.000000
0.217000,0.000000,-0.132036,0.000000,0.652956,-0.757396,0.000000,0.000000,0.000000,-2.128770,0.000000,50.000000,0.000000,0.000000
0.218000,0.000000,-0.134175,0.000000,0.671681,-0.740840,0.000000,0.000000,0.000000,-2.138580,0.000000,50.000000,0.000000,0.000000
0.219000,0.000000,-0.136323,0.000000,0.689987,-0.723822,0.000000,0.000000,0.000000,-2.148390,0.000000,50.000000,0.000000,0.000000
0.220000,0.000000,-0.138481,0.000000,0.707861,-0.706352,0.000000,0.000000,0.000000,-2.158200,0.000000,50.000000,0.000000,0.000000
0.221000,0.000000,-0.140649,0.000000,0.725293,-0.688440,0.000000,0.000000,0.000000,-2.168010,0.000000,50.000000,0.000000,0.000000
0.222000,0.000000,-0.142827,0.000000,0.742272,-0.670098,0.000000,0.000000,0.000000,-2.177820,0.000000,50.000000,0.000000,0.000000
0.223000,0.000000,-0.145015,0.000000,0.758788,-0.651338,0.000000,0.000000,0.000000,-2.187630,0.000000,50.000000,0.000000,0.000000
0.224000,0.000000,-0.147212,0.000000,0.774829,-0.632171,0.000000,0.000000,0.000000,-2.197440,0.000000,50.000000,0.000000,0.000000
0.225000,0.000000,-0.149419,0.000000,0.790386,-0.612609,0.000000,0.000000,0.000000,-2.207250,0.000000,50.000000,0.000000,0.000000
0.226000,0.000000,-0.151636,0.000000,0.805450,-0.592664,0.000000,0.000000,0.000000,-2.217060,0.000000,50.000000,0.000000,0.000000
0.227000,0.000000,-0.153863,0.000000,0.820010,-0.572349,0.000000,0.000000,0.000000,-2.226870,0.000000,50.000000,0.000000,0.000000
0.228000,0.000000,-0.156100,0.000000,0.834059,-0.551676,0.000000,0.000000,0.000000,-2.236680,0.000000,50.000000,0.000000,0.000000
0.229000,0.000000,-0.158346,0.000000,0.847586,-0.530659,0.000000,0.000000,0.000000,-2.246490,0.000000,50.000000,0.000000,0.000000
0.230000,0.000000,-0.160603,0.000000,0.860583,-0.509310,0.000000,0.000000,0.000000,-2.256300,0.000000,50.000000,0.000000,0.000000
0.231000,0.000000,-0.162869,0.000000,0.873043,-0.487643,0.000000,0.000000,0.000000,-2.266110,0.000000,50.000000,0.000000,0.000000
0.232000,0.000000,-0.165145,0.000000,0.884958,-0.465671,0.000000,0.000000,0.000000,-2.275920,0.000000,50.000000,0.000000,0.000000
0.233000,0.000000,-0.167430,0.000000,0.896319,-0.443409,0.000000,0.000000,0.000000,-2.285730,0.000000,50.000000,0.000000,0.000000
0.234000,0.000000,-0.169726,0.000000,0.907121,-0.420869,0.000000,0.000000,0.000000,-2.295540,0.000000,50.000000,0.000000,0.000000
0.235000,0.000000,-0.172031,0.000000,0.917356,-0.398067,0.000000,0.000000,0.000000,-2.305350,0.000000,50.000000,0.000000,0.000000
0.236000,0.000000,-0.174346,0.000000,0.927018,-0.375016,0.000000,0.000000,0.000000,-2.315160,0.000000,50.000000,0.000000,0.000000
0.237000,0.000000,-0.176671,0.000000,0.936101,-0.351731,0.000000,0.000000,0.000000,-2.324970,0.000000,50.000000,0.000000,0.000000
0.238000,0.000000,-0.179006,0.000000,0.944599,-0.328226,0.000000,0.000000,0.000000,-2.334780,0.000000,50.000000,0.000000,0.000000
0.239000,0.000000,-0.181351,0.000000,0.952507,-0.304515,0.000000,0.000000,0.000000,-2.344590,0.000000,50.000000,0.000000,0.000000
0.240000,0.000000,-0.183705,0.000000,0.959820,-0.280615,0.000000,0.000000,0.000000,-2.354400,0.000000,50.000000,0.000000,0.000000
0.241000,0.000000,-0.186069,0.000000,0.966534,-0.256539,0.000000,0.000000,0.000000,-2.364210,0.000000,50.000000,0.000000,0.000000
0.242000,0.000000,-0.188443,0.000000,0.972643,-0.232303,0.000000,0.000000,0.000000,-2.374020,0.000000,50.000000,0.000000,0.000000
0.243000,0.000000,-0.190827,0.000000,0.978145,-0.207922,0.000000,0.000000,0.000000,-2.383830,0.000000,50.000000,0.000000,0.000000
0.244000,0.000000,-0.193221,0.000000,0.983036,-0.183411,0.000000,0.000000,0.000000,-2.393640,0.000000,50.000000,0.000000,0.000000
0.245000,0.000000,-0.195624,0.000000,0.987313,-0.158786,0.000000,0.000000,0.000000,-2.403450,0.000000,50.000000,0.000000,0.000000
0.246000,0.000000,-0.198038,0.000000,0.990973,-0.134061,0.000000,0.000000,0.000000,-2.413260,0.000000,50.000000,0.000000,0.000000
0.247000,0.000000,-0.200461,0.000000,0.994014,-0.109253,0.000000,0.000000,0.000000,-2.423070,0.000000,50.000000,0.000000,0.000000
0.248000,0.000000,-0.202894,0.000000,0.996434,-0.084376,0.000000,0.000000,0.000000,-2.432880,0.000000,50.000000,0.000000,0.000000
0.249000,0.000000,-0.205336,0.000000,0.998231,-0.059447,0.000000,0.000000,0.000000,-2.442690,0.000000,50.000000,0.000000,0.000000
0.250000,0.000000,-0.207789,0.000000,0.999405,-0.034480,0.000000,0.000000,0.000000,-2.452500,0.000000,50.000000,0.000000,0.000000
0.251000,0.000000,-0.210251,0.000000,0.999955,-0.009492,0.000000,0.000000,0.000000,-2.462310,0.000000,50.000000,0.000000,0.000000
0.252000,0.000000,-0.212723,0.000000,0.999880,0.015502,0.000000,0.000000,0.000000,-2.472120,0.000000,50.000000,0.000000,0.000000
0.253000,0.000000,-0.215205,0.000000,0.999180,0.040486,0.000000,0.000000,0.000000,-2.481930,0.000000,50.000000,0.000000,0.000000
0.254000,0.000000,-0.217697,0.000000,0.997856,0.065445,0.000000,0.000000,0.000000,-2.491740,0.000000,50.000000,0.000000,0.000000
0.255000,0.000000,-0.220198,0.000000,0.995909,0.090364,0.000000,0.000000,0.000000,-2.501550,0.000000,50.000000,0.000000,0.000000
0.256000,0.000000,-0.222710,0.000000,0.993339,0.115225,0.000000,0.000000,0.000000,-2.511360,0.000000,50.000000,0.000000,0.000000
0.257000,0.000000,-0.225231,0.000000,0.990149,0.140015,0.000000,0.000000,0.000000,-2.521170,0.000000,50.000000,0.000000,0.000000
0.258000,0.000000,-0.227762,0.000000,0.986341,0.164717,0.000000,0.000000,0.000000,-2.530980,0.000000,50.000000,0.000000,0.000000
0.259000,0.000000,-0.230303,0.000000,0.981916,0.189317,0.000000,0.000000,0.000000,-2.540790,0.000000,50.000000,0.000000,0.000000
0.260000,0.000000,-0.232853,0.000000,0.976878,0.213798,0.000000,0.000000,0.000000,-2.550600,0.000000,50.000000,0.000000,0.000000
0.261000,0.000000,-0.235414,0.000000,0.971230,0.238145,0.000000,0.000000,0.000000,-2.560410,0.000000,50.000000,0.000000,0.000000
0.262000,0.000000,-0.237984,0.000000,0.964974,0.262344,0.000000,0.000000,0.000000,-2.570220,0.000000,50.000000,0.000000,0.000000
0.263000,0.000000,-0.240564,0.000000,0.958116,0.286379,0.000000,0.000000,0.000000,-2.580030,0.000000,50.000000,0.000000,0.000000
0.264000,0.000000,-0.243154,0.000000,0.950660,0.310235,0.000000,0.000000,0.000000,-2.589840,0.000000,50.000000,0.000000,0.000000
0.265000,0.000000,-0.245753,0.000000,0.942610,0.333897,0.000000,0.000000,0.000000,-2.599650,0.000000,50.000000,0.000000,0.000000
0.266000,0.000000,-0.248363,0.000000,0.933970,0.357351,0.000000,0.000000,0.000000,-2.609460,0.000000,50.000000,0.000000,0.000000
0.267000,0.000000,-0.250982,0.000000,0.924748,0.380581,0.000000,0.000000,0.000000,-2.619270,0.000000,50.000000,0.000000,0.000000
0.268000,0.000000,-0.253611,0.000000,0.914947,0.403574,0.000000,0.000000,0.000000,-2.629080,0.000000,50.000000,0.000000,0.000000
0.269000,0.000000,-0.256250,0.000000,0.904575,0.426314,0.000000,0.000000,0.000000,-2.638890,0.000000,50.000000,0.000000,0.000000
0.270000,0.000000,-0.258899,0.000000,0.893638,0.448788,0.000000,0.000000,0.000000,-2.648700,0.000000,50.000000,0.000000,0.000000
0.271000,0.000000,-0.261557,0.000000,0.882143,0.470982,0.000000,0.000000,0.000000,-2.658510,0.000000,50.000000,0.000000,0.000000
0.272000,0.000000,-0.264226,0.000000,0.870096,0.492882,0.000000,0.000000,0.000000,-2.668320,0.000000,50.000000,0.000000,0.000000
0.273000,0.000000,-0.266904,0.000000,0.857506,0.514473,0.000000,0.000000,0.000000,-2.678130,0.000000,50.000000,0.000000,0.000000
0.274000,0.000000,-0.269592,0.000000,0.844381,0.535744,0.000000,0.000000,0.000000,-2.687940,0.000000,50.000000,0.000000,0.000000
0.275000,0.000000,-0.272290,0.000000,0.830728,0.556679,0.000000,0.000000,0.000000,-2.697750,0.000000,50.000000,0.000000,0.000000
0.276000,0.000000,-0.274997,0.000000,0.816555,0.577267,0.000000,0.000000,0.000000,-2.707560,0.000000,50.000000,0.000000,0.000000
0.277000,0.000000,-0.277714,0.000000,0.801873,0.597494,0.000000,0.000000,0.000000,-2.717370,0.000000,50.000000,0.000000,0.000000
0.278000,0.000000,-0.280442,0.000000,0.786690,0.617348,0.000000,0.000000,0.000000,-2.727180,0.000000,50.000000,0.000000,0.000000
0.279000,0.000000,-0.283179,0.000000,0.771015,0.636816,0.000000,0.000000,0.000000,-2.736990,0.000000,50.000000,0.000000,0.000000
0.280000,0.000000,-0.285925,0.000000,0.754859,0.655887,0.000000,0.000000,0.000000,-2.746800,0.000000,50.000000,0.000000,0.000000
0.281000,0.000000,-0.288682,0.000000,0.738231,0.674548,0.000000,0.000000,0.000000,-2.756610,0.000000,50.000000,0.000000,0.000000
0.282000,0.000000,-0.291448,0.000000,0.721142,0.692787,0.000000,0.000000,0.000000,-2.766420,0.000000,50.000000,0.000000,0.000000
0.283000,0.000000,-0.294225,0.000000,0.703603,0.710593,0.000000,0.000000,0.000000,-2.776230,0.000000,50.000000,0.000000,0.000000
0.284000,0.000000,-0.297011,0.000000,0.685624,0.727956,0.000000,0.000000,0.000000,-2.786040,0.000000,50.000000,0.000000,0.000000
0.285000,0.000000,-0.299807,0.000000,0.667216,0.744864,0.000000,0.000000,0.000000,-2.795850,0.000000,50.000000,0.000000,0.000000
0.286000,0.000000,-0.302612,0.000000,0.648392,0.761306,0.000000,0.000000,0.000000,-2.805660,0.000000,50.000000,0.000000,0.000000
0.287000,0.000000,-0.305428,0.000000,0.629163,0.777273,0.000000,0.000000,0.000000,-2.815470,0.000000,50.000000,0.000000,0.000000
0.288000,0.000000,-0.308253,0.000000,0.609541,0.792755,0.000000,0.000000,0.000000,-2.825280,0.000000,50.000000,0.000000,0.000000
0.289000,0.000000,-0.311088,0.000000,0.589538,0.807741,0.000000,0.000000,0.000000,-2.835090,0.000000,50.000000,0.000000,0.000000
0.290000,0.000000,-0.313933,0.000000,0.569166,0.822222,0.000000,0.000000,0.000000,-2.844900,0.000000,50.000000,0.000000,0.000000
0.291000,0.000000,-0.316788,0.000000,0.548439,0.836190,0.000000,0.000000,0.000000,-2.854710,0.000000,50.000000,0.000000,0.000000
0.292000,0.000000,-0.319652,0.000000,0.527370,0.849636,0.000000,0.000000,0.000000,-2.864520,0.000000,50.000000,0.000000,0.000000
0.293000,0.000000,-0.322527,0.000000,0.505971,0.862551,0.000000,0.000000,0.000000,-2.874330,0.000000,50.000000,0.000000,0.000000
0.294000,0.000000,-0.325411,0.000000,0.484256,0.874927,0.000000,0.000000,0.000000,-2.884140,0.000000,50.000000,0.000000,0.000000
0.295000,0.000000,-0.328305,0.000000,0.462238,0.886756,0.000000,0.000000,0.000000,-2.893950,0.000000,50.000000,0.000000,0.000000
0.296000,0.000000,-0.331208,0.000000,0.439932,0.898031,0.000000,0.000000,0.000000,-2.903760,0.000000,50.000000,0.000000,0.000000
0.297000,0.000000,-0.334122,0.000000,0.417351,0.908746,0.000000,0.000000,0.000000,-2.913570,0.000000,50.000000,0.000000,0.000000
0.298000,0.000000,-0.337045,0.000000,0.394509,0.918892,0.000000,0.000000,0.000000,-2.923380,0.000000,50.000000,0.000000,0.000000
0.299000,0.000000,-0.339979,0.000000,0.371420,0.928465,0.000000,0.000000,0.000000,-2.933190,0.000000,50.000000,0.000000,0.000000
0.300000,0.000000,-0.342922,0.000000,0.348100,0.937457,0.000000,0.000000,0.000000,-2.943000,0.000000,50.000000,0.000000,0.000000
0.301000,0.000000,-0.345874,0.000000,0.324562,0.945864,0.000000,0.000000,0.000000,-2.952810,0.000000,50.000000,0.000000,0.000000
0.302000,0.000000,-0.348837,0.000000,0.300822,0.953680,0.000000,0.000000,0.000000,-2.962620,0.000000,50.000000,0.000000,0.000000
0.303000,0.000000,-0.351809,0.000000,0.276893,0.960901,0.000000,0.000000,0.000000,-2.972430,0.000000,50.000000,0.000000,0.000000
0.304000,0.000000,-0.354792,0.000000,0.252791,0.967521,0.000000,0.000000,0.000000,-2.982240,0.000000,50.000000,0.000000,0.000000
0.305000,0.000000,-0.357784,0.000000,0.228532,0.973536,0.000000,0.000000,0.000000,-2.992050,0.000000,50.000000,0.000000,0.000000
0.306000,0.000000,-0.360786,0.000000,0.204130,0.978944,0.000000,0.000000,0.000000,-3.001860,0.000000,50.000000,0.000000,0.000000
0.307000,0.000000,-0.363797,0.000000,0.179600,0.983740,0.000000,0.000000,0.000000,-3.011670,0.000000,50.000000,0.000000,0.000000
0.308000,0.000000,-0.366819,0.000000,0.154958,0.987921,0.000000,0.000000,0.000000,-3.021480,0.000000,50.000000,0.000000,0.000000
0.309000,0.000000,-0.369850,0.000000,0.130220,0.991485,0.000000,0.000000,0.000000,-3.031290,0.000000,50.000000,0.000000,0.000000
0.310000,0.000000,-0.372891,0.000000,0.105399,0.994430,0.000000,0.000000,0.000000,-3.041100,0.000000,50.000000,0.000000,0.000000
0.311000,0.000000,-0.375942,0.000000,0.080514,0.996754,0.000000,0.000000,0.000000,-3.050910,0.000000,50.000000,0.000000,0.000000
0.312000,0.000000,-0.379003,0.000000,0.055577,0.998454,0.000000,0.000000,0.000000,-3.060720,0.000000,50.000000,0.000000,0.000000
0.313000,0.000000,-0.382073,0.000000,0.030606,0.999532,0.000000,0.000000,0.000000,-3.070530,0.000000,50.000000,0.000000,0.000000
0.314000,0.000000,-0.385154,0.000000,0.005616,0.999984,0.000000,0.000000,0.000000,-3.080340,0.000000,50.000000,0.000000,0.000000
0.315000,0.000000,-0.388244,0.000000,-0.019377,0.999812,0.000000,0.000000,0.000000,-3.090150,0.000000,50.000000,0.000000,0.000000
0.316000,0.000000,-0.391344,0.000000,-0.044359,0.999016,0.000000,0.000000,0.000000,-3.099960,0.000000,50.000000,0.000000,0.000000
0.317000,0.000000,-0.394453,0.000000,-0.069312,0.997595,0.000000,0.000000,0.000000,-3.109770,0.000000,50.000000,0.000000,0.000000
0.318000,0.000000,-0.397573,0.000000,-0.094223,0.995551,0.000000,0.000000,0.000000,-3.119580,0.000000,50.000000,0.000000,0.000000
0.319000,0.000000,-0.400702,0.000000,-0.119074,0.992885,0.000000,0.000000,0.000000,-3.129390,0.000000,50.000000,0.000000,0.000000
0.320000,0.000000,-0.403842,0.000000,-0.143852,0.989599,0.000000,0.000000,0.000000,-3.139200,0.000000,50.000000,0.000000,0.000000
0.321000,0.000000,-0.406991,0.000000,-0.168539,0.985695,0.000000,0.000000,0.000000,-3.149010,0.000000,50.000000,0.000000,0.000000
0.322000,0.000000,-0.410149,0.000000,-0.193121,0.981175,0.000000,0.000000,0.000000,-3.158820,0.000000,50.000000,0.000000,0.000000
0.323000,0.000000,-0.413318,0.000000,-0.217582,0.976042,0.000000,0.000000,0.000000,-3.168630,0.000000,50.000000,0.000000,0.000000
0.324000,0.000000,-0.416497,0.000000,-0.241908,0.970299,0.000000,0.000000,0.000000,-3.178440,0.000000,50.000000,0.000000,0.000000
0.325000,0.000000,-0.419685,0.000000,-0.266082,0.963950,0.000000,0.000000,0.000000,-3.188250,0.000000,50.000000,0.000000,0.000000
0.326000,0.000000,-0.422883,0.000000,-0.290090,0.956999,0.000000,0.000000,0.000000,-3.198060,0.000000,50.000000,0.000000,0.000000
0.327000,0.000000,-0.426091,0.000000,-0.313917,0.949450,0.000000,0.000000,0.000000,-3.207870,0.000000,50.000000,0.000000,0.000000
0.328000,0.000000,-0.429308,0.000000,-0.337548,0.941308,0.000000,0.000000,0.000000,-3.217680,0.000000,50.000000,0.000000,0.000000
0.329000,0.000000,-0.432536,0.000000,-0.360968,0.932578,0.000000,0.000000,0.000000,-3.227490,0.000000,50.000000,0.000000,0.000000
0.330000,0.000000,-0.435773,0.000000,-0.384162,0.923266,0.000000,0.000000,0.000000,-3.237300,0.000000,50.000000,0.000000,0.000000
0.331000,0.000000,-0.439020,0.000000,-0.407117,0.913376,0.000000,0.000000,0.000000,-3.247110,0.000000,50.000000,0.000000,0.000000
0.332000,0.000000,-0.442277,0.000000,-0.429817,0.902916,0.000000,0.000000,0.000000,-3.256920,0.000000,50.000000,0.000000,0.000000
0.333000,0.000000,-0.445544,0.000000,-0.452248,0.891892,0.000000,0.000000,0.000000,-3.266730,0.000000,50.000000,0.000000,0.000000
0.334000,0.000000,-0.448820,0.000000,-0.474397,0.880311,0.000000,0.000000,0.000000,-3.276540,0.000000,50.000000,0.000000,0.000000
0.335000,0.000000,-0.452107,0.000000,-0.496250,0.868180,0.000000,0.000000,0.000000,-3.286350,0.000000,50.000000,0.000000,0.000000
0.336000,0.000000,-0.455403,0.000000,-0.517793,0.855506,0.000000,0.000000,0.000000,-3.296160,0.000000,50.000000,0.000000,0.000000
0.337000,0.000000,-0.458709,0.000000,-0.539012,0.842298,0.000000,0.000000,0.000000,-3.305970,0.000000,50.000000,0.000000,0.000000
0.338000,0.000000,-0.462025,0.000000,-0.559895,0.828564,0.000000,0.000000,0.000000,-3.315780,0.000000,50.000000,0.000000,0.000000
0.339000,0.000000,-0.465350,0.000000,-0.580427,0.814312,0.000000,0.000000,0.000000,-3.325590,0.000000,50.000000,0.000000,0.000000
0.340000,0.000000,-0.468686,0.000000,-0.600598,0.799552,0.000000,0.000000,0.000000,-3.335400,0.000000,50.000000,0.000000,0.000000
0.341000,0.000000,-0.472031,0.000000,-0.620392,0.784292,0.000000,0.000000,0.000000,-3.345210,0.000000,50.000000,0.000000,0.000000
0.342000,0.000000,-0.475386,0.000000,-0.639800,0.768542,0.000000,0.000000,0.000000,-3.355020,0.000000,50.000000,0.000000,0.000000
0.343000,0.000000,-0.478751,0.000000,-0.658808,0.752312,0.000000,0.000000,0.000000,-3.364830,0.000000,50.000000,0.000000,0.000000
0.344000,0.000000,-0.482125,0.000000,-0.677404,0.735612,0.000000,0.000000,0.000000,-3.374640,0.000000,50.000000,0.000000,0.000000
0.345000,0.000000,-0.485510,0.000000,-0.695577,0.718452,0.000000,0.000000,0.000000,-3.384450,0.000000,50.000000,0.000000,0.000000
0.346000,0.000000,-0.488904,0.000000,-0.713315,0.700844,0.000000,0.000000,0.000000,-3.394260,0.000000,50.000000,0.000000,0.000000
0.347000,0.000000,-0.492308,0.000000,-0.730608,0.682797,0.000000,0.000000,0.000000,-3.404070,0.000000,50.000000,0.000000,0.000000
